timestamp,node_id,node_type,cpu_usage,memory_usage,throughput_mbps,latency_ms,is_anomaly
2025-09-03 22:32:22,node_10,switch,0.156,0.222,17.8,2.45,False
2025-09-03 22:42:22,node_10,switch,0.028,0.225,7.4,2.25,False
2025-09-03 22:52:22,node_10,switch,0.06,0.414,37.9,2.5,False
2025-09-03 23:02:22,node_10,switch,0.158,0.169,31.4,1.75,False
2025-09-03 23:12:22,node_10,switch,0.01,0.144,57.9,1.76,False
2025-09-03 23:22:22,node_10,switch,0.031,0.12,53.2,1.67,False
2025-09-03 23:32:22,node_10,switch,0.0,0.291,26.6,2.03,False
2025-09-03 23:42:22,node_10,switch,0.15,0.39,30.6,2.86,False
2025-09-03 23:52:22,node_10,switch,0.026,0.133,46.8,1.64,False
2025-09-04 00:02:22,node_10,switch,0.161,0.278,85.6,2.78,False
2025-09-04 00:12:22,node_10,switch,0.001,0.249,44.8,2.3,False
2025-09-04 00:22:22,node_10,switch,0.0,0.343,19.6,2.36,False
2025-09-04 00:32:22,node_10,switch,0.624,0.283,48.8,16.36,True
2025-09-04 00:42:22,node_10,switch,0.014,0.229,56.3,1.39,False
2025-09-04 00:52:22,node_10,switch,0.11,0.274,91.1,2.05,False
2025-09-04 01:02:22,node_10,switch,0.233,0.104,73.4,3.2,False
2025-09-04 01:12:22,node_10,switch,0.201,0.07,64.4,3.06,False
2025-09-04 01:22:22,node_10,switch,0.236,0.145,111.4,3.02,False
2025-09-04 01:32:22,node_10,switch,0.135,0.221,64.9,1.51,False
2025-09-04 01:42:22,node_10,switch,0.013,0.187,63.4,2.14,False
2025-09-04 01:52:22,node_10,switch,0.102,0.361,44.0,2.77,False
2025-09-04 02:02:22,node_10,switch,0.137,0.182,67.3,1.68,False
2025-09-04 02:12:22,node_10,switch,0.405,0.166,70.0,1.68,False
2025-09-04 02:22:22,node_10,switch,0.412,0.212,81.3,3.7,False
2025-09-04 02:32:22,node_10,switch,0.178,0.26,47.6,2.45,False
2025-09-04 02:42:22,node_10,switch,0.164,0.101,63.9,2.91,False
2025-09-04 02:52:22,node_10,switch,0.037,0.301,103.4,1.8,False
2025-09-04 03:02:22,node_10,switch,0.294,0.04,67.8,3.5,False
2025-09-04 03:12:22,node_10,switch,0.152,0.089,78.9,2.51,False
2025-09-04 03:22:22,node_10,switch,0.313,0.197,83.4,3.17,False
2025-09-04 03:32:22,node_10,switch,0.122,0.451,106.5,2.41,False
2025-09-04 03:42:22,node_10,switch,0.139,0.337,114.3,2.29,False
2025-09-04 03:52:22,node_10,switch,0.315,0.25,106.8,2.58,False
2025-09-04 04:02:22,node_10,switch,0.236,0.239,71.9,1.9,False
2025-09-04 04:12:22,node_10,switch,0.211,0.173,88.7,2.33,False
2025-09-04 04:22:22,node_10,switch,0.257,0.284,118.2,2.36,False
2025-09-04 04:32:22,node_10,switch,0.19,0.347,132.7,2.62,False
2025-09-04 04:42:22,node_10,switch,0.238,0.125,78.4,3.32,False
2025-09-04 04:52:22,node_10,switch,0.173,0.281,105.7,2.15,False
2025-09-04 05:02:22,node_10,switch,0.224,0.246,120.4,2.4,False
2025-09-04 05:12:22,node_10,switch,0.33,0.169,96.1,3.42,False
2025-09-04 05:22:22,node_10,switch,0.266,0.273,78.4,2.65,False
2025-09-04 05:32:22,node_10,switch,0.287,0.251,102.3,3.68,False
2025-09-04 05:42:22,node_10,switch,0.216,0.3,109.9,3.08,False
2025-09-04 05:52:22,node_10,switch,0.087,0.366,114.6,1.96,False
2025-09-04 06:02:22,node_10,switch,0.362,0.053,68.6,3.17,False
2025-09-04 06:12:22,node_10,switch,0.156,0.274,122.4,2.11,False
2025-09-04 06:22:22,node_10,switch,0.32,0.312,100.1,3.22,False
2025-09-04 06:32:22,node_10,switch,0.158,0.194,100.4,3.53,False
2025-09-04 06:42:22,node_10,switch,0.386,0.25,100.3,4.0,False
2025-09-04 06:52:22,node_10,switch,0.394,0.149,102.4,3.41,False
2025-09-04 07:02:22,node_10,switch,0.067,0.363,89.7,1.71,False
2025-09-04 07:12:22,node_10,switch,0.257,0.282,42.4,2.69,False
2025-09-04 07:22:22,node_10,switch,0.285,0.207,57.4,3.33,False
2025-09-04 07:32:22,node_10,switch,0.288,0.268,110.3,3.68,False
2025-09-04 07:42:22,node_10,switch,0.015,0.228,68.2,2.09,False
2025-09-04 07:52:22,node_10,switch,0.225,0.304,78.1,2.34,False
2025-09-04 08:02:22,node_10,switch,0.162,0.425,94.3,2.88,False
2025-09-04 08:12:22,node_10,switch,0.295,0.392,82.9,2.58,False
2025-09-04 08:22:22,node_10,switch,0.441,0.258,112.9,3.46,False
2025-09-04 08:32:22,node_10,switch,0.174,0.361,105.3,3.06,False
2025-09-04 08:42:22,node_10,switch,0.156,0.348,46.1,1.57,False
2025-09-04 08:52:22,node_10,switch,0.189,0.277,106.8,2.88,False
2025-09-04 09:02:22,node_10,switch,0.305,0.219,71.5,3.11,False
2025-09-04 09:12:22,node_10,switch,0.238,0.128,121.9,3.09,False
2025-09-04 09:22:22,node_10,switch,0.194,0.232,83.6,2.86,False
2025-09-04 09:32:22,node_10,switch,0.159,0.224,77.6,1.63,False
2025-09-04 09:42:22,node_10,switch,0.182,0.141,78.7,2.93,False
2025-09-04 09:52:22,node_10,switch,0.254,0.23,77.9,2.73,False
2025-09-04 10:02:22,node_10,switch,0.191,0.203,103.8,2.11,False
2025-09-04 10:12:22,node_10,switch,0.294,0.245,61.6,2.53,False
2025-09-04 10:22:22,node_10,switch,0.121,0.267,78.5,2.51,False
2025-09-04 10:32:22,node_10,switch,0.207,0.279,90.8,3.27,False
2025-09-04 10:42:22,node_10,switch,0.113,0.263,42.0,2.71,False
2025-09-04 10:52:22,node_10,switch,0.089,0.207,72.5,2.82,False
2025-09-04 11:02:22,node_10,switch,0.164,0.237,68.5,2.58,False
2025-09-04 11:12:22,node_10,switch,0.057,0.198,70.7,1.83,False
2025-09-04 11:22:22,node_10,switch,0.522,0.236,97.6,3.86,False
2025-09-04 11:32:22,node_10,switch,0.238,0.182,54.4,2.78,False
2025-09-04 11:42:22,node_10,switch,0.067,0.127,80.8,2.67,False
2025-09-04 11:52:22,node_10,switch,0.07,0.107,18.3,2.47,False
2025-09-04 12:02:22,node_10,switch,0.308,0.218,29.9,3.24,False
2025-09-04 12:12:22,node_10,switch,0.155,0.287,68.1,3.02,False
2025-09-04 12:22:22,node_10,switch,0.241,0.28,55.3,1.97,False
2025-09-04 12:32:22,node_10,switch,0.193,0.254,61.6,2.63,False
2025-09-04 12:42:22,node_10,switch,0.075,0.314,43.0,3.16,False
2025-09-04 12:52:22,node_10,switch,0.0,0.32,22.5,1.23,False
2025-09-04 13:02:22,node_10,switch,0.212,0.364,60.1,2.6,False
2025-09-04 13:12:22,node_10,switch,0.191,0.32,39.7,3.29,False
2025-09-03 13:22:22,node_11,router,0.106,0.379,21.0,2.8,False
2025-09-03 13:32:22,node_11,router,0.112,0.309,54.2,2.21,False
2025-09-03 13:42:22,node_11,router,0.295,0.368,0.0,3.44,False
2025-09-03 13:52:22,node_11,router,0.139,0.395,9.9,2.18,False
2025-09-03 14:02:22,node_11,router,0.0,0.293,3.9,2.26,False
2025-09-03 14:12:22,node_11,router,0.051,0.283,46.0,2.22,False
2025-09-03 14:22:22,node_11,router,0.081,0.315,34.7,1.97,False
2025-09-03 14:32:22,node_11,router,0.276,0.321,24.2,2.11,False
2025-09-03 14:42:22,node_11,router,0.071,0.234,32.0,1.45,False
2025-09-03 14:52:22,node_11,router,0.019,0.19,19.1,1.95,False
2025-09-03 15:02:22,node_11,router,0.072,0.271,14.7,2.86,False
2025-09-03 15:12:22,node_11,router,0.0,0.275,0.2,1.35,False
2025-09-03 15:22:22,node_11,router,0.056,0.2,28.4,1.75,False
2025-09-03 15:32:22,node_11,router,0.078,0.283,0.0,2.58,False
2025-09-03 15:42:22,node_11,router,0.721,0.185,26.3,10.07,True
2025-09-03 15:52:22,node_11,router,0.141,0.344,44.0,1.21,False
2025-09-03 16:02:22,node_11,router,0.0,0.288,12.5,1.45,False
2025-09-03 16:12:22,node_11,router,0.0,0.364,0.0,1.92,False
2025-09-03 16:22:22,node_11,router,0.063,0.457,0.0,1.7,False
2025-09-03 16:32:22,node_11,router,0.014,0.225,10.6,1.44,False
2025-09-03 16:42:22,node_11,router,0.427,0.312,0.1,16.45,True
2025-09-03 16:52:22,node_11,router,0.134,0.103,0.0,2.32,False
2025-09-03 17:02:22,node_11,router,0.0,0.413,0.0,2.27,False
2025-09-03 17:12:22,node_11,router,0.0,0.286,0.0,2.41,False
2025-09-03 17:22:22,node_11,router,0.033,0.189,0.0,1.66,False
2025-09-03 17:32:22,node_11,router,0.051,0.357,14.1,2.16,False
2025-09-03 17:42:22,node_11,router,0.049,0.268,0.0,1.38,False
2025-09-03 17:52:22,node_11,router,0.034,0.389,15.6,1.28,False
2025-09-03 18:02:22,node_11,router,0.0,0.333,9.8,1.92,False
2025-09-03 18:12:22,node_11,router,0.0,0.362,0.0,2.09,False
2025-09-03 18:22:22,node_11,router,0.0,0.258,25.5,1.3,False
2025-09-03 18:32:22,node_11,router,0.0,0.249,13.4,2.18,False
2025-09-03 18:42:22,node_11,router,0.095,0.286,0.0,2.59,False
2025-09-03 18:52:22,node_11,router,0.162,0.111,7.1,1.79,False
2025-09-03 19:02:22,node_11,router,0.0,0.317,0.0,1.63,False
2025-09-03 19:12:22,node_11,router,0.0,0.424,31.4,2.25,False
2025-09-03 19:22:22,node_11,router,0.0,0.35,0.0,1.96,False
2025-09-03 19:32:22,node_11,router,0.0,0.232,6.5,1.94,False
2025-09-03 19:42:22,node_11,router,0.057,0.296,23.9,1.56,False
2025-09-03 19:52:22,node_11,router,0.0,0.254,1.7,2.47,False
2025-09-03 20:02:22,node_11,router,0.0,0.273,0.0,1.32,False
2025-09-03 20:12:22,node_11,router,0.086,0.376,0.0,1.82,False
2025-09-03 20:22:22,node_11,router,0.0,0.275,0.0,1.83,False
2025-09-03 20:32:22,node_11,router,0.063,0.342,0.0,2.78,False
2025-09-03 20:42:22,node_11,router,0.0,0.282,0.0,2.23,False
2025-09-03 20:52:22,node_11,router,0.185,0.388,13.6,2.74,False
2025-09-03 21:02:22,node_11,router,0.086,0.309,12.7,2.42,False
2025-09-03 21:12:22,node_11,router,0.039,0.547,0.0,2.09,False
2025-09-03 21:22:22,node_11,router,0.101,0.15,31.9,2.67,False
2025-09-03 21:32:22,node_11,router,0.047,0.283,21.6,1.89,False
2025-09-03 21:42:22,node_11,router,0.058,0.148,49.1,2.36,False
2025-09-03 21:52:22,node_11,router,0.0,0.261,22.1,1.14,False
2025-09-03 22:02:22,node_11,router,0.106,0.33,36.0,2.07,False
2025-09-03 22:12:22,node_11,router,0.176,0.277,55.2,3.19,False
2025-09-03 22:22:22,node_11,router,0.0,0.236,21.7,1.95,False
2025-09-03 22:32:22,node_11,router,0.151,0.312,5.1,1.79,False
2025-09-03 22:42:22,node_11,router,0.153,0.341,0.0,2.98,False
2025-09-03 22:52:22,node_11,router,0.104,0.356,21.6,3.16,False
2025-09-03 23:02:22,node_11,router,0.214,0.326,60.5,2.58,False
2025-09-03 23:12:22,node_11,router,0.048,0.271,56.7,2.82,False
2025-09-03 23:22:22,node_11,router,0.158,0.348,14.1,1.26,False
2025-09-03 23:32:22,node_11,router,0.175,0.377,38.6,2.83,False
2025-09-03 23:42:22,node_11,router,0.289,0.321,62.7,3.4,False
2025-09-03 23:52:22,node_11,router,0.148,0.43,24.6,2.9,False
2025-09-04 00:02:22,node_11,router,0.163,0.216,31.8,1.56,False
2025-09-04 00:12:22,node_11,router,0.129,0.453,54.0,3.32,False
2025-09-04 00:22:22,node_11,router,0.169,0.39,45.7,2.35,False
2025-09-04 00:32:22,node_11,router,0.292,0.308,66.0,2.7,False
2025-09-04 00:42:22,node_11,router,0.148,0.26,75.8,3.52,False
2025-09-04 00:52:22,node_11,router,0.237,0.41,27.1,3.17,False
2025-09-04 01:02:22,node_11,router,0.213,0.392,56.5,2.89,False
2025-09-04 01:12:22,node_11,router,0.337,0.329,33.2,2.13,False
2025-09-04 01:22:22,node_11,router,0.224,0.359,88.5,2.3,False
2025-09-04 01:32:22,node_11,router,0.462,0.31,25.0,3.2,False
2025-09-04 01:42:22,node_11,router,0.342,0.292,73.9,3.22,False
2025-09-04 01:52:22,node_11,router,0.282,0.493,46.8,2.39,False
2025-09-04 02:02:22,node_11,router,0.223,0.338,112.9,3.54,False
2025-09-04 02:12:22,node_11,router,0.349,0.375,71.1,3.08,False
2025-09-04 02:22:22,node_11,router,0.417,0.226,81.2,4.09,False
2025-09-04 02:32:22,node_11,router,0.087,0.295,57.0,2.79,False
2025-09-04 02:42:22,node_11,router,0.505,0.27,76.6,3.22,False
2025-09-04 02:52:22,node_11,router,0.271,0.349,80.3,2.29,False
2025-09-04 03:02:22,node_11,router,0.393,0.266,100.0,3.38,False
2025-09-04 03:12:22,node_11,router,0.411,0.223,76.0,3.1,False
2025-09-04 03:22:22,node_11,router,0.392,0.225,92.9,2.4,False
2025-09-04 03:32:22,node_11,router,0.249,0.378,65.6,2.28,False
2025-09-04 03:42:22,node_11,router,0.351,0.257,67.7,3.14,False
2025-09-04 03:52:22,node_11,router,0.376,0.192,52.0,3.27,False
2025-09-04 04:02:22,node_11,router,0.239,0.434,129.4,3.55,False
2025-09-04 04:12:22,node_11,router,0.209,0.256,143.6,1.95,False
2025-09-04 04:22:22,node_11,router,0.227,0.368,113.9,3.59,False
2025-09-04 04:32:22,node_11,router,0.341,0.421,89.7,2.67,False
2025-09-04 04:42:22,node_11,router,0.487,0.285,75.6,3.48,False
2025-09-04 04:52:22,node_11,router,0.334,0.219,106.1,3.24,False
2025-09-04 05:02:22,node_11,router,0.308,0.285,140.7,2.91,False
2025-09-04 05:12:22,node_11,router,0.464,0.236,74.8,3.58,False
2025-09-04 05:22:22,node_11,router,0.26,0.272,123.6,2.35,False
2025-09-04 05:32:22,node_11,router,0.475,0.36,82.4,3.5,False
2025-09-04 05:42:22,node_11,router,0.437,0.477,90.1,3.5,False
2025-09-04 05:52:22,node_11,router,0.491,0.391,104.6,3.93,False
2025-09-04 06:02:22,node_11,router,0.355,0.336,107.0,2.87,False
2025-09-04 06:12:22,node_11,router,0.312,0.274,101.6,2.88,False
2025-09-04 06:22:22,node_11,router,0.352,0.275,106.5,2.6,False
2025-09-04 06:32:22,node_11,router,1.0,0.325,136.1,11.49,True
2025-09-04 06:42:22,node_11,router,0.394,0.134,123.0,3.16,False
2025-09-04 06:52:22,node_11,router,0.346,0.246,105.5,2.3,False
2025-09-04 07:02:22,node_11,router,0.328,0.321,73.5,2.94,False
2025-09-04 07:12:22,node_11,router,0.334,0.37,110.3,2.4,False
2025-09-04 07:22:22,node_11,router,0.324,0.427,100.8,2.03,False
2025-09-04 07:32:22,node_11,router,1.0,0.308,102.5,13.17,True
2025-09-04 07:42:22,node_11,router,0.491,0.319,124.9,4.12,False
2025-09-04 07:52:22,node_11,router,0.505,0.376,61.5,3.21,False
2025-09-04 08:02:22,node_11,router,0.27,0.34,80.8,2.33,False
2025-09-04 08:12:22,node_11,router,0.398,0.331,94.2,9.93,True
2025-09-04 08:22:22,node_11,router,0.476,0.194,123.2,2.57,False
2025-09-04 08:32:22,node_11,router,0.406,0.442,82.0,3.33,False
2025-09-04 08:42:22,node_11,router,0.237,0.345,76.9,2.71,False
2025-09-04 08:52:22,node_11,router,0.452,0.383,60.4,2.8,False
2025-09-04 09:02:22,node_11,router,0.439,0.242,99.6,3.65,False
2025-09-04 09:12:22,node_11,router,0.569,0.322,77.3,13.35,True
2025-09-04 09:22:22,node_11,router,0.457,0.374,87.5,2.97,False
2025-09-04 09:32:22,node_11,router,0.553,0.396,102.5,3.21,False
2025-09-04 09:42:22,node_11,router,0.398,0.21,61.1,2.53,False
2025-09-04 09:52:22,node_11,router,0.193,0.542,47.2,1.87,False
2025-09-04 10:02:22,node_11,router,0.085,0.291,75.2,1.68,False
2025-09-04 10:12:22,node_11,router,0.239,0.16,26.6,3.15,False
2025-09-04 10:22:22,node_11,router,0.361,0.249,74.2,2.4,False
2025-09-04 10:32:22,node_11,router,0.229,0.412,76.6,3.72,False
2025-09-04 10:42:22,node_11,router,0.152,0.29,63.2,1.88,False
2025-09-04 10:52:22,node_11,router,0.258,0.35,74.5,2.62,False
2025-09-04 11:02:22,node_11,router,0.072,0.109,75.1,2.64,False
2025-09-04 11:12:22,node_11,router,0.275,0.292,77.2,4.26,False
2025-09-04 11:22:22,node_11,router,0.434,0.414,32.6,2.52,False
2025-09-04 11:32:22,node_11,router,0.181,0.405,48.4,2.32,False
2025-09-04 11:42:22,node_11,router,0.338,0.322,85.2,2.85,False
2025-09-04 11:52:22,node_11,router,0.27,0.22,30.1,3.15,False
2025-09-04 12:02:22,node_11,router,0.123,0.251,69.7,3.76,False
2025-09-04 12:12:22,node_11,router,0.68,0.279,57.2,19.87,True
2025-09-04 12:22:22,node_11,router,0.126,0.338,87.5,1.64,False
2025-09-04 12:32:22,node_11,router,0.179,0.343,51.6,2.86,False
2025-09-04 12:42:22,node_11,router,0.157,0.171,36.2,2.08,False
2025-09-04 12:52:22,node_11,router,0.143,0.167,48.5,2.63,False
2025-09-04 13:02:22,node_11,router,0.174,0.228,20.2,2.69,False
2025-09-04 13:12:22,node_11,router,0.177,0.311,7.9,2.42,False
